estno,state,county,naics,value,weight,miles
74298,42,129,339 ,79.6404,109.706,41.7958
74299,42,129,339 ,615.649,210.075,85.7395
74300,42,129,339 ,667.394,168.809,67.2507
74301,42,129,339 ,672.709,182.036,23.8404
74302,42,129,339 ,678.02,186.038,66.0582
74303,42,129,4231,1002.31,198.475,34.703
74304,42,129,4231,957.649,181.156,98.1883
74305,42,129,4231,996.775,183.087,76.0681
74306,42,129,4231,1141.31,180.337,169.451
74307,42,129,4231,893.291,199.401,174.218
74308,42,129,4233,6.35526,24.8283,1.18936
74309,42,129,4233,6.13127,26.3742,1.07452
74310,42,129,4233,5.79937,18.5303,1.80779
74311,42,129,4233,2.75377,258.379,3.6497
74312,42,129,4233,3.0847,238.733,23.2051
74313,42,129,4233,2.93549,239.549,8.71913
74314,42,129,4233,21.5548,2440.87,196.764
74315,42,129,4233,26.2138,2532.66,19.6727
74316,42,129,4233,27.7985,2127.93,110.803
74317,42,129,4237,786.251,50.435,47.4729
74318,42,129,4237,873.426,50.1469,36.3036
74319,42,129,4237,665.039,58.892,15.5128
74320,42,129,4238,1028.09,87.3988,117.679
74321,42,129,4238,948.991,74.7729,40.6874
74322,42,129,4238,888.25,92.1085,70.4284
74323,42,129,4238,932.6,83.6729,7.62165
74324,42,129,4238,881.88,75.9392,54.1345
74325,42,129,4238,967.802,102.125,136.368
74326,42,129,4238,890.998,98.9145,36.4792
74327,42,129,4238,929.872,96.6197,47.7397
74328,42,129,4238,916.105,90.0224,81.3398
74329,42,129,4238,774.515,107.174,20.8695
74330,42,129,4238,931.151,102.645,6.01976
74331,42,129,4243,11.9589,156.347,2.67785
74332,42,129,4244,239.953,57.8159,34.1646
74333,42,129,4244,245.253,68.1629,38.1976
74334,42,129,4244,238.601,64.2124,19.4332
74335,42,129,4244,184.755,56.3236,29.12
74336,42,129,4244,1561.3,64.3339,43.0363
74337,42,129,4244,1483.62,70.2465,29.3773
74338,42,129,4244,1283.1,55.4548,21.0657
74339,42,129,4244,1755.08,56.786,17.11
74340,42,129,4244,66.5377,36.2577,1.67124
74341,42,129,4244,66.4524,42.8594,12.9816
74342,42,129,4244,70.895,39.1651,1.46413
74343,42,129,4244,60.4871,39.3334,1.9863
74344,42,129,4249,126.203,154.968,1.43897
74345,42,129,4249,136.905,185.537,2.01841
74346,42,129,4249,123.32,150.807,55.9771
74347,42,129,4543,447.013,527.743,84.508
74348,42,129,4543,434.794,604.338,19.2977
74349,42,129,4543,514.498,526.037,11.946
74350,42,129,4543,448.738,591.326,81.4521
74351,42,129,4543,483.654,480.818,46.69
74352,42,129,4543,521.557,458.068,99.869
74353,42,129,4543,469.386,439.527,8.73017
74354,42,129,4543,465.591,586.68,45.4064
74355,42,129,4543,473.355,484.553,11.2765
74356,42,129,4543,416.042,507.163,80.8325
74357,42,129,4543,425.349,471.024,16.8295
74358,42,129,4543,346.731,575.032,19.1762
74359,42,129,5111,185.244,90.892,3.73126
74360,42,131,321 ,55.4543,72.2383,34.621
74361,42,131,327 ,1.71838,99.6484,13.5307
74362,42,131,4231,138.301,22.1299,1.28622
74363,42,131,4238,44.0183,4.65235,7.22526
74364,42,131,4249,43.0089,43.8529,26.1975
74365,42,131,4543,76.7583,86.7031,27.3664
74366,42,131,4543,82.667,93.0532,2.56529
74367,42,133,2123,238.239,1357.19,311.078
74368,42,133,311 ,1143.74,1302.41,412.507
74369,42,133,311 ,992.988,1390.79,633.426
74370,42,133,311 ,1207.92,1233.63,510.367
74371,42,133,311 ,1001.24,1324.8,26.6031
74372,42,133,311 ,1096.8,1100.75,43.1685
74373,42,133,311 ,1158.27,1246.96,185.752
74374,42,133,311 ,1057.9,1206.13,783.239
74375,42,133,312 ,242.427,160.329,69.4422
74376,42,133,312 ,209.344,166.566,6.13546
74377,42,133,312 ,99.5007,2.93352,0.694608
74378,42,133,312 ,99.2175,3.71448,4.0307
74379,42,133,314 ,252.14,23.6833,19.6979
74380,42,133,321 ,333.227,380.867,5.41153
74381,42,133,321 ,235.331,271.469,24.0681
74382,42,133,321 ,269.203,337.389,141.546
74383,42,133,321 ,225.071,390.659,46.2188
74384,42,133,322 ,515.581,386.859,223.373
74385,42,133,322 ,401.967,291.337,103.934
74386,42,133,322 ,451.552,461.756,224.855
74387,42,133,322 ,1322.02,52.0039,45.8121
74388,42,133,322 ,1278.85,50.0249,1.49202
74389,42,133,322 ,1224.63,51.0052,18.1437
74390,42,133,323 ,257.05,68.0202,21.8157
74391,42,133,323 ,212.943,80.4587,65.6989
74392,42,133,323 ,223.598,93.2874,55.7195
74393,42,133,323 ,264.187,68.5254,62.3861
74394,42,133,323 ,247.457,77.9231,37.7552
74395,42,133,324 ,195.17,168.209,62.5355
74396,42,133,324 ,2493.3,7069.08,180.821
74397,42,133,325 ,391.513,805.169,14.142
74398,42,133,325 ,386.527,811.09,41.6892
74399,42,133,325 ,473.715,955.007,134.886
74400,42,133,325 ,365.66,74.1409,192.535
74401,42,133,325 ,386.655,72.4206,113.783
74402,42,133,325 ,327.549,78.6654,55.0922
74403,42,133,325 ,450.036,299.721,161.843
74404,42,133,325 ,332.821,269.316,325.984
74405,42,133,325 ,360.098,251.658,166.957
74406,42,133,326 ,1096.92,288.824,241.285
74407,42,133,326 ,1155.83,346.157,344.401
74408,42,133,326 ,1236.06,303.969,251.795
74409,42,133,326 ,1213.54,403.992,199.62
74410,42,133,327 ,10.7951,698.722,54.9724
74411,42,133,327 ,9.2466,713.461,42.8635
74412,42,133,327 ,10.8383,664.026,36.9093
74413,42,133,327 ,9.98807,633.999,49.5292
74414,42,133,331 ,1083.31,310.555,194.056
74415,42,133,331 ,870.61,341.909,101.156
74416,42,133,331 ,1057.24,278.22,344.652
74417,42,133,336 ,448.096,30.5631,12.9333
74418,42,133,336 ,411.299,26.4023,21.4776
74419,42,133,337 ,540.996,121.751,2.5722
74420,42,133,337 ,510.896,125.757,11.9415
74421,42,133,337 ,476.357,116.231,6.96211
74422,42,133,337 ,456.486,132.964,115.846
74423,42,133,339 ,80.2881,150.676,34.5299
74424,42,133,339 ,88.5329,162.602,9.02023
74425,42,133,339 ,72.3166,125.916,16.9311
74426,42,133,339 ,88.4992,135.094,13.3359
74427,42,133,339 ,77.0329,145.346,3.63032
74428,42,133,339 ,670.487,176.317,18.7471
74429,42,133,339 ,713.497,175.257,17.6919
74430,42,133,339 ,678.176,241.035,50.1005
74431,42,133,339 ,562.775,197.3,6.32433
74432,42,133,339 ,676.743,228.053,51.1687
74433,42,133,4231,938.811,152.844,38.7792
74434,42,133,4231,917.02,197.737,129.62
74435,42,133,4231,912.314,159.945,54.2175
74436,42,133,4231,1141.75,167.152,37.8878
74437,42,133,4231,1041.44,174.268,163.911
74438,42,133,4233,2.97394,209.907,1.51546
74439,42,133,4233,2.44378,282.259,19.0134
74440,42,133,4233,2.18937,281.21,9.27954
74441,42,133,4233,21.0571,2019.9,210.966
74442,42,133,4233,24.9831,2067.62,113.587
74443,42,133,4233,22.6807,2177.4,255.53
74444,42,133,4233,5.1647,19.3791,2.18044
74445,42,133,4233,5.68041,23.8154,0.0252851
74446,42,133,4233,6.04544,24.9886,1.33957
74447,42,133,4237,1227.08,71.2035,8.15208
74448,42,133,4237,1160.8,67.6577,18.4722
74449,42,133,4237,1374.75,71.4849,11.0056
74450,42,133,4237,1337.5,63.2077,33.5707
74451,42,133,4238,978.293,104.183,80.265
74452,42,133,4238,1103.39,98.4404,123.747
74453,42,133,4238,1024.96,105.875,161.3
74454,42,133,4238,1081.88,86.952,60.782
74455,42,133,4238,1128,99.9323,18.6699
74456,42,133,4238,1061.37,99.0765,29.9159
74457,42,133,4238,982.57,80.0356,61.1929
74458,42,133,4238,945.536,104.319,87.7975
74459,42,133,4238,929.594,83.2391,9.41352
74460,42,133,4238,975.226,102.634,130.958
74461,42,133,4238,780.247,88.9964,37.8001
74462,42,133,4238,711.562,100.26,118.933
74463,42,133,4243,27.2386,345.469,3.89841
74464,42,133,4243,27.1649,336.293,9.68812
74465,42,133,4244,330.053,105.203,43.3454
74466,42,133,4244,379.902,113.828,13.8979
74467,42,133,4244,404.874,96.6865,5.53575
74468,42,133,4244,362.268,100.661,23.1664
74469,42,133,4244,374.658,102.852,5.84203
74470,42,133,4244,305.284,85.6417,8.88877
74471,42,133,4244,120.624,55.2433,1.13187
74472,42,133,4244,98.8096,69.3925,10.6015
74473,42,133,4244,106.043,67.6269,2.53333
74474,42,133,4244,131.613,66.2253,3.23292
74475,42,133,4244,109.11,72.1585,3.30507
74476,42,133,4244,85.0112,67.1702,12.7117
74477,42,133,4244,2024.94,80.4286,22.2475
74478,42,133,4244,2136.01,80.4229,60.7649
74479,42,133,4244,2317.34,77.6133,24.3965
74480,42,133,4244,2296.49,94.5679,20.3728
74481,42,133,4244,2175.85,107.408,25.7152
74482,42,133,4244,2094.83,89.966,20.3702
74483,42,133,4249,224.989,276.069,42.5762
74484,42,133,4249,224.992,276.468,36.2578
74485,42,133,4249,164.402,227.483,41.5959
74486,42,133,4249,184.955,270.837,108.16
74487,42,133,4543,430.176,516.065,58.0423
74488,42,133,4543,400.448,436.226,215.849
74489,42,133,4543,422.6,517.114,300.12
74490,42,133,4543,338.805,470.483,28.0326
74491,42,133,4543,437.849,567.002,130.436
74492,42,133,4543,384.719,358.101,118.262
74493,42,133,4543,449.532,458.196,29.826
74494,42,133,4543,439.445,413.263,76.6166
74495,42,133,4543,367.743,458.915,27.468
74496,42,133,4543,376.322,506.616,103.041
74497,42,133,4543,458.758,482.933,57.261
74498,42,133,4543,532.898,490.958,156.186
74499,42,133,5111,542.656,246.12,101.367
74500,42,133,5111,490.678,274.895,14.1101
74501,42,133,5111,469.543,255.255,76.7664
74502,42,133,5111,486.822,261.459,65.658
74503,42,999,4238,150.481,19.3891,21.6289
74504,42,999,4238,203.94,15.1798,9.31383
74505,42,999,4243,11.9316,147.672,7.7937
74506,42,999,4244,46.0961,26.0197,2.2989
74507,42,999,4244,45.4495,26.1549,0.262937
74508,42,999,4244,46.0004,26.6712,3.32031
74509,42,999,4244,1107.28,39.588,13.781
74510,42,999,4244,904.573,34.6853,5.01159
74511,42,999,4244,1000.19,36.2976,26.6109
74512,42,999,4244,163.615,43.1061,18.7186
74513,42,999,4244,151.684,42.6257,24.3839
74514,42,999,4244,159.32,40.7996,12.869
74515,42,999,4249,30.7711,41.4403,16.8574
74516,44,1,311 ,37.6274,61.3801,18.2654
74517,44,1,314 ,142.72,33.7153,61.1678
74518,44,1,326 ,186.85,48.3186,6.04485
74519,44,1,336 ,40.7911,2.62194,1.99832
74520,44,1,336 ,43.9332,2.9422,1.94692
74521,44,1,336 ,37.5704,3.17007,3.10769
74522,44,1,337 ,65.8387,14.1198,3.48709
74523,44,1,339 ,128.374,7.8665,2.97697
74524,44,1,339 ,0.709579,2.44678,0.455225
74525,44,1,4238,56.5608,5.33099,2.96693
74526,44,1,4244,98.6914,2.93888,0.245711
74527,44,1,4244,13.5741,2.61876,0.735428
74528,44,1,4244,4.61078,1.94185,0.0114981
74529,44,1,4543,174.203,219.017,4.45329
74530,44,1,4543,538.524,484.568,41.1081
74531,44,3,311 ,93.8994,110.372,29.2009
74532,44,3,311 ,79.9074,141.476,11.3999
74533,44,3,313 ,121.604,34.8302,18.5416
74534,44,3,314 ,94.6136,27.4624,52.8372
74535,44,3,322 ,220.993,4.60506,4.50155
74536,44,3,322 ,16.7191,6.52885,2.53714
74537,44,3,323 ,30.8406,9.10587,1.21796
74538,44,3,323 ,47.4989,6.64141,0.274246
74539,44,3,323 ,43.1483,7.27284,3.20889
74540,44,3,325 ,116.184,18.4109,4.95465
74541,44,3,325 ,98.7894,17.8825,25.1286
74542,44,3,325 ,224.171,392.409,91.7034
74543,44,3,325 ,223.81,367.815,144.717
74544,44,3,325 ,67.1264,71.3021,25.7996
74545,44,3,325 ,72.262,79.264,11.8986
74546,44,3,331 ,121.117,27.4791,20.011
74547,44,3,336 ,13.1267,0.928172,0.0900762
74548,44,3,337 ,83.8836,15.1314,5.69086
74549,44,3,339 ,2.39723,11.2963,1.73213
74550,44,3,339 ,2.60241,11.8339,0.684752
74551,44,3,339 ,2.4431,11.7992,0.838053
74552,44,3,339 ,2.34078,13.0199,1.05778
74553,44,3,339 ,449.619,31.9661,4.15265
74554,44,3,339 ,444.026,30.5651,3.0911
74555,44,3,339 ,422.103,34.1738,6.6708
74556,44,3,339 ,527.155,36.9428,11.6993
74557,44,3,4231,1526.88,114.622,11.7439
74558,44,3,4231,1248.53,113.083,115.939
74559,44,3,4231,1311.35,121.162,32.4189
74560,44,3,4233,3.79245,218.531,5.34577
74561,44,3,4233,3.99099,214.503,10.9606
74562,44,3,4233,11.58,1068.55,1.54964
74563,44,3,4233,12.7813,939.437,3.41041
74564,44,3,4233,1.20385,23.2611,0.397412
74565,44,3,4233,1.36313,19.7049,0.231355
74566,44,3,4237,462.466,14.6143,21.8745
74567,44,3,4237,460.15,12.7371,10.0777
74568,44,3,4238,144.418,13.2849,10.3734
74569,44,3,4238,162.732,17.0267,5.68009
74570,44,3,4238,170.611,15.6347,1.73775
74571,44,3,4238,206.974,16.1243,11.7273
74572,44,3,4244,35.5089,11.5832,1.8673
74573,44,3,4244,39.7375,10.5414,0.683294
74574,44,3,4244,39.4932,11.9187,5.31355
74575,44,3,4244,13.457,5.79244,0.38753
74576,44,3,4244,11.6537,5.74998,0.165038
74577,44,3,4244,10.9655,5.94756,0.0597872
74578,44,3,4244,344.009,7.43427,1.10843
74579,44,3,4244,318.783,7.90373,1.02445
74580,44,3,4244,310.297,9.29869,0.41982
74581,44,3,4249,47.0441,21.7396,3.53099
74582,44,3,4543,610.851,680.998,29.985
74583,44,3,4543,658.435,654.623,25.807
74584,44,3,4543,633.928,632.276,16.7576
74585,44,3,4543,1627.63,1594.04,66.5026
74586,44,3,4543,1598.17,1777.91,33.5253
74587,44,3,4543,1647.97,1727.98,195.896
74588,44,3,5111,38.4176,14.4441,3.36282
74589,44,5,311 ,41.4439,73.1323,19.442
74590,44,5,312 ,132.219,41.7923,0.48293
74591,44,5,312 ,0.363617,0.0155684,3.05136e-05
74592,44,5,314 ,56.8901,18.3197,41.0098
74593,44,5,323 ,6.92392,1.56153,1.17808
74594,44,5,336 ,19.9567,1.70163,0.280529
74595,44,5,337 ,60.4642,14.5429,0.807558
74596,44,5,339 ,120.614,8.99197,0.968964
74597,44,5,339 ,0.774726,3.38573,0.265711
74598,44,5,4237,268.741,7.53756,0.225328
74599,44,5,4238,43.1219,4.45255,6.83213
74600,44,5,4244,8.78331,5.01965,0.138292
74601,44,5,4244,8.71473,4.07324,0.0136507
74602,44,5,4244,200.685,5.48535,1.20067
74603,44,5,4244,237.414,4.70992,0.178846
74604,44,5,4244,22.1587,8.07129,2.28724
74605,44,5,4244,27.1699,7.28099,4.00336
74606,44,5,4249,20.8812,7.71441,0.583971
74607,44,5,4543,1724.36,1652.81,175.192
74608,44,5,4543,1520.85,1735.16,105.91
74609,44,5,4543,1310.97,1642.75,29.4141
74610,44,5,4543,554.141,651.114,23.3632
74611,44,5,4543,521.34,677.617,27.7186
74612,44,5,4543,514.412,699.484,2.6797
74613,44,5,5111,41.4513,13.717,3.57185
74614,44,7,2123,176.816,797.169,1.10843
74615,44,7,311 ,742.002,1056.39,191.588
74616,44,7,311 ,769.588,1102.88,144.729
74617,44,7,311 ,671.856,1154.75,25.5645
74618,44,7,311 ,696.312,1280.98,92.6656
74619,44,7,311 ,620.081,1161.95,190.031
74620,44,7,311 ,695.351,1013.01,162.878
74621,44,7,311 ,698.51,1118.26,26.7682
74622,44,7,311 ,770.489,1367.51,171.487
74623,44,7,311 ,870.837,1184.88,150.623
74624,44,7,311 ,607.054,1121,215.66
74625,44,7,311 ,716.598,1061.43,31.602
74626,44,7,311 ,697.737,1043.96,153.813
74627,44,7,311 ,758.446,1268.27,369.797
74628,44,7,311 ,702.701,907.976,178.981
74629,44,7,311 ,721.381,942.608,54.0446
74630,44,7,312 ,0.930396,0.0329666,0.000816084
74631,44,7,312 ,0.985929,0.0336707,0.000250184
74632,44,7,312 ,245.838,68.6784,1.30889
74633,44,7,312 ,228.192,78.6059,1.69917
74634,44,7,313 ,413.618,88.4763,207.329
74635,44,7,313 ,426.767,114.639,459.791
74636,44,7,313 ,452.623,119.927,128.363
74637,44,7,313 ,352.319,129.198,213.432
74638,44,7,314 ,308.565,63.9075,5.37025
74639,44,7,314 ,303.782,65.4169,12.0373
74640,44,7,314 ,263.642,77.5294,63.822
74641,44,7,316 ,494.082,170.615,360.518
74642,44,7,321 ,319.656,223.806,9.67692
74643,44,7,321 ,325.566,232.018,35.5578
74644,44,7,322 ,66.9163,29.3506,15.3462
74645,44,7,322 ,78.8175,30.6509,13.1495
74646,44,7,322 ,85.0736,36.4073,8.48029
74647,44,7,322 ,980.767,24.8356,17.5286
74648,44,7,322 ,1124.63,19.5856,18.2569
74649,44,7,322 ,996.71,22.62,30.1417
74650,44,7,323 ,115.354,27.7315,3.15175
74651,44,7,323 ,142.806,26.2297,1.47605
74652,44,7,323 ,99.728,25.4518,21.9695
74653,44,7,323 ,158.078,27.3638,5.36853
74654,44,7,323 ,156.426,25.147,25.2309
74655,44,7,323 ,133.112,25.1609,3.76135
74656,44,7,323 ,149.111,29.7802,34.0096
74657,44,7,323 ,158.832,25.7471,10.9702
74658,44,7,323 ,146.876,28.5734,5.86195
74659,44,7,323 ,162.093,25.7658,3.4922
74660,44,7,323 ,123.883,24.9087,7.11921
74661,44,7,324 ,995.798,2822.27,209.133
74662,44,7,325 ,245.682,62.762,51.2995
74663,44,7,325 ,260.193,52.12,40.4958
74664,44,7,325 ,240.595,55.8149,28.6238
74665,44,7,325 ,241.679,40.6125,4.5932
74666,44,7,325 ,229.171,42.8069,5.48828
74667,44,7,325 ,598.761,1077.79,203.451
74668,44,7,325 ,663.063,982.718,514.263
74669,44,7,325 ,606.167,1131.38,82.4273
74670,44,7,325 ,544.526,972.775,242.488
74671,44,7,325 ,659.293,1103.24,530.218
74672,44,7,325 ,189.633,199.566,13.8364
74673,44,7,325 ,182.25,183.392,21.0115
74674,44,7,325 ,183.388,158.848,9.01388
74675,44,7,325 ,197.597,171.465,35.1031
74676,44,7,325 ,139.617,186.214,17.354
74677,44,7,326 ,1081.74,271.497,237.47
74678,44,7,326 ,991.303,264.87,40.5686
74679,44,7,326 ,1370.8,287.179,332.405
74680,44,7,326 ,1113.18,300.465,149.102
74681,44,7,326 ,1171.69,255.976,419.163
74682,44,7,327 ,4.43961,31.9125,0.0260165
74683,44,7,327 ,4.52439,29.2027,0.786952
74684,44,7,327 ,3.95757,29.1418,1.21042
74685,44,7,327 ,4.9661,23.3703,0.345019
74686,44,7,331 ,769.08,209.325,2.25532
74687,44,7,331 ,694.927,208.203,28.8939
74688,44,7,331 ,746.102,175.46,22.321
74689,44,7,331 ,712.041,161.713,46.644
74690,44,7,331 ,680.54,206.313,175.013
74691,44,7,331 ,697.277,205.589,26.2093
74692,44,7,336 ,23.3325,1.45692,0.691977
74693,44,7,337 ,429.547,84.5545,47.753
74694,44,7,337 ,386.847,69.9629,52.1612
74695,44,7,337 ,395.847,82.9349,20.743
74696,44,7,337 ,403.051,75.9396,22.2583
74697,44,7,337 ,363.757,78.3167,10.999
74698,44,7,339 ,18.5713,81.6931,19.0494
74699,44,7,339 ,13.5744,83.6962,4.18569
74700,44,7,339 ,17.4452,74.3729,7.80788
74701,44,7,339 ,16.9907,79.8203,2.34239
74702,44,7,339 ,14.9054,75.3133,14.8572
74703,44,7,339 ,15.5993,84.7684,1.9177
74704,44,7,339 ,14.0405,75.2074,25.3576
74705,44,7,339 ,17.3209,77.3259,25.8375
74706,44,7,339 ,17.1558,62.3193,3.12273
74707,44,7,339 ,16.2981,84.3068,25.3265
74708,44,7,339 ,13.725,68.4584,11.9295
74709,44,7,339 ,17.7541,90.9158,5.39634
74710,44,7,339 ,16.0433,83.3258,12.5977
74711,44,7,339 ,16.8968,65.9822,3.57163
74712,44,7,339 ,18.3743,77.3285,0.558095
74713,44,7,339 ,17.0835,81.2382,1.83103
74714,44,7,339 ,16.0207,85.8701,4.38649
74715,44,7,339 ,16.1182,72.4345,11.6615
74716,44,7,339 ,15.2152,85.7265,14.0963
74717,44,7,339 ,16.278,88.3194,18.3034
74718,44,7,339 ,16.5243,86.4534,6.44345
74719,44,7,339 ,16.0874,58.6855,9.80863
74720,44,7,339 ,17.3177,75.8919,7.60614
74721,44,7,339 ,15.6474,78.3649,10.1001
74722,44,7,339 ,13.4258,71.004,18.4104
74723,44,7,339 ,15.2363,81.2883,5.88471
74724,44,7,339 ,15.2318,80.6294,0.23078
74725,44,7,339 ,16.2223,87.1181,19.4501
74726,44,7,339 ,3433.25,186.546,165.358
74727,44,7,339 ,2737.22,206.554,137.508
74728,44,7,339 ,3459.76,251.133,9.37811
74729,44,7,339 ,3218.1,176.864,29.6933
74730,44,7,339 ,2759.32,202.828,195.328
74731,44,7,339 ,3170.32,226.269,123.699
74732,44,7,339 ,2988.95,193.6,124.234
74733,44,7,339 ,3276.13,205.815,70.7167
74734,44,7,339 ,2677.02,213.297,20.454
74735,44,7,339 ,2990.02,194.527,125.103
74736,44,7,339 ,2806.75,217.18,66.8692
74737,44,7,339 ,2854.85,218.902,1.24801
74738,44,7,339 ,3315.37,215.41,281.258
74739,44,7,339 ,3439.32,208.923,152.75
74740,44,7,339 ,3522.67,217.533,44.4882
74741,44,7,339 ,3106.34,210.93,203.959
74742,44,7,339 ,3138.32,180.569,70.55
74743,44,7,339 ,2885.91,202.293,56.7735
74744,44,7,339 ,3138.87,182.886,59.6294
74745,44,7,339 ,2883.84,197.357,0.988102
74746,44,7,339 ,2893.26,190.201,154.531
74747,44,7,339 ,3138.99,198.692,20.7843
74748,44,7,339 ,3061.93,202.583,14.1089
74749,44,7,339 ,2898.89,212.381,90.7722
74750,44,7,339 ,2740.3,199.064,57.8643
74751,44,7,339 ,3267.47,183.396,11.7487
74752,44,7,339 ,2695.39,227.033,92.74
74753,44,7,339 ,3304.26,223.071,57.0894
74754,44,7,4231,3171.46,285.013,227.055
74755,44,7,4231,3488.34,349.288,2.67213
74756,44,7,4231,3347.35,343.56,2.54102
74757,44,7,4231,2979.57,367.205,30.8982
74758,44,7,4231,3522.7,351.655,226.636
74759,44,7,4231,3831.8,239.793,154.177
74760,44,7,4231,3722.65,371.03,181.854
74761,44,7,4231,3584.54,294.192,130.1
74762,44,7,4233,22.8417,1904.79,13.8878
74763,44,7,4233,26.8146,1689.26,23.055
74764,44,7,4233,26.8511,2224.88,0.0631252
74765,44,7,4233,30.062,1904.97,17.7651
74766,44,7,4233,7.3885,365.207,18.1564
74767,44,7,4233,7.73122,336.067,12.8177
74768,44,7,4233,7.00434,377.958,4.8239
74769,44,7,4233,7.82734,506.356,5.25244
74770,44,7,4233,2.81749,50.2295,1.74012
74771,44,7,4233,2.68999,53.1515,0.541014
74772,44,7,4233,2.1304,35.9357,1.06867
74773,44,7,4233,2.67955,56.1031,1.09939
74774,44,7,4237,1280.08,39.5836,26.9572
74775,44,7,4237,1300.99,39.5341,26.6334
74776,44,7,4237,1238.43,28.1418,78.946
74777,44,7,4237,1170.76,43.6026,38.031
74778,44,7,4237,1182.63,40.0763,37.02
74779,44,7,4237,1424.96,43.8872,13.8943
74780,44,7,4238,505.345,52.3849,18.5257
74781,44,7,4238,534.037,50.4948,13.6248
74782,44,7,4238,569.057,54.3815,13.0376
74783,44,7,4238,434.665,45.9632,62.1658
74784,44,7,4238,632.707,50.5242,32.5051
74785,44,7,4238,549.252,66.0339,82.3326
74786,44,7,4238,534.504,47.4617,43.1555
74787,44,7,4238,523.173,56.2498,88.9615
74788,44,7,4238,571.029,48.0507,4.46984
74789,44,7,4238,543.37,44.238,16.0539
74790,44,7,4238,590.915,45.3667,19.7701
74791,44,7,4238,538.374,56.4216,2.65194
74792,44,7,4243,1.85636,29.3477,0.529124
74793,44,7,4243,2.08484,31.3384,0.449585
74794,44,7,4243,2.10709,32.332,0.163749
74795,44,7,4244,158.899,48.1236,0.875745
74796,44,7,4244,168.829,45.8008,19.3493
74797,44,7,4244,150.76,52.9524,25.703
74798,44,7,4244,164.154,46.2366,23.0117
74799,44,7,4244,140.532,51.9829,41.374
74800,44,7,4244,164.035,52.8114,12.8714
74801,44,7,4244,151.507,48.7091,20.8006
74802,44,7,4244,148.976,37.4897,28.6783
74803,44,7,4244,166.572,39.0088,29.7492
74804,44,7,4244,175.258,49.0162,8.36251
74805,44,7,4244,166.309,44.3177,11.3372
74806,44,7,4244,163.899,54.2184,7.63187
74807,44,7,4244,52.4135,28.9256,0.650916
74808,44,7,4244,52.9534,28.6875,0.116705
74809,44,7,4244,65.3309,26.0981,0.189359
74810,44,7,4244,52.3179,27.0363,0.5535
74811,44,7,4244,56.3245,26.8113,0.0466067
74812,44,7,4244,58.4726,26.2994,0.0729889
74813,44,7,4244,51.8194,24.6557,0.138097
74814,44,7,4244,60.9084,26.2385,0.587356
74815,44,7,4244,62.9907,28.5255,0.438947
74816,44,7,4244,44.464,24.756,1.41201
74817,44,7,4244,56.9859,19.0987,1.09513
74818,44,7,4244,47.4782,23.8604,1.45001
74819,44,7,4244,1009.41,39.0117,5.41548
74820,44,7,4244,1420.36,37.4213,4.85314
74821,44,7,4244,1088.9,35.3641,7.24876
74822,44,7,4244,1393.22,30.1801,2.39653
74823,44,7,4244,1203.56,35.7472,8.61794
74824,44,7,4244,1460.85,35.4836,7.49041
74825,44,7,4244,1094.66,33.5563,3.53231
74826,44,7,4244,1308.26,36.5749,2.20512
74827,44,7,4244,1441.29,36.2583,1.43997
74828,44,7,4244,1146.3,34.4149,11.5346
74829,44,7,4244,1310.29,33.1918,1.58035
74830,44,7,4244,1442.71,32.6392,2.90172
74831,44,7,4249,146.48,75.7981,3.16177
74832,44,7,4249,143.998,57.4537,8.42078
74833,44,7,4249,159.401,65.5274,3.91964
74834,44,7,4249,182.561,68.7829,11.2544
74835,44,7,4249,156.878,77.3525,6.67187
74836,44,7,4543,6742.16,6675.97,671.372
74837,44,7,4543,6334.94,7579.53,363.485
74838,44,7,4543,6624.59,6808.84,214.861
74839,44,7,4543,6351.53,7273.11,898.367
74840,44,7,4543,5690.16,6951.83,592.356
74841,44,7,4543,5837.33,6331.06,1159.13
74842,44,7,4543,6767.98,7160.63,5.21381
74843,44,7,4543,7267.5,7039.26,143.79
74844,44,7,4543,6775.5,6481.14,789.451
74845,44,7,4543,7336.62,6381.8,592.804
74846,44,7,4543,6988.44,6566.06,740.813
74847,44,7,4543,7382.88,6780.48,430.274
74848,44,7,4543,2570.45,2022.21,16.3043
74849,44,7,4543,2665.51,2230.35,7.84894
74850,44,7,4543,2281.13,2812.04,33.7916
74851,44,7,4543,2076.37,2681.92,103.181
74852,44,7,4543,2057.3,2415.96,2.51579
74853,44,7,4543,2505.16,2611.49,10.9139
74854,44,7,4543,2775.83,2264.06,145.414
74855,44,7,4543,2763.12,2741.37,67.8191
74856,44,7,4543,2285.31,2619.32,6.32432
74857,44,7,4543,2433.34,2291.38,0.346835
74858,44,7,4543,2060.25,2470.74,22.4993
74859,44,7,4543,2263.29,2543.88,49.6549
74860,44,7,5111,120.912,54.6793,8.77049
74861,44,7,5111,128.879,53.7976,1.23094
74862,44,7,5111,159.361,49.343,8.12977
74863,44,7,5111,145.221,49.2507,3.51896
74864,44,9,2123,184.027,840.249,38.5449
74865,44,9,311 ,95.1862,168.17,17.1749
74866,44,9,311 ,111.686,153.964,18.7681
74867,44,9,313 ,93.8095,27.1378,16.9376
74868,44,9,314 ,82.7913,25.1511,48.2687
74869,44,9,321 ,219.11,142.393,6.62495
74870,44,9,323 ,16.1531,2.26564,2.44147
